#METADATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Channel identifier,"Info_Respondent_Name","Info_Respondent_Gender","Info_Respondent_Age","Info_Respondent_Group","Info_Respondent_GazeCalibration","Info_Interval_Type","Info_Interval_Group","Info_Interval_Label","Info_Interval_Start","Info_Interval_Duration","Info_Interval_ParentLabel","Info_Interval_ParentStart","Info_Interval_ParentDuration","Info_AOI_Duration%","Info_AOI_ValidData","Info_AOI_SizePx2","Info_AOI_SizeCm2","Info_AOI_Size%","AOI_GazeMetrics_DwellCount","AOI_GazeMetrics_RevisitCountGazeDwells","AOI_GazeMetrics_HitSequence","AOI_GazeMetrics_HitTimeAoi","AOI_GazeMetrics_HitTimeParent","AOI_GazeMetrics_DwellTimeGazeMs","AOI_GazeMetrics_DwellTimeGaze%","AOI_GazeMetrics_FirstDwellDuration","AOI_GazeMetrics_LastDwellDuration","AOI_GazeMetrics_SkipCount","AOI_FixationMetrics_DwellsFixations","AOI_FixationMetrics_RevisitCountFixationDwells","AOI_FixationMetrics_FixationCount","AOI_FixationMetrics_TtffSequence","AOI_FixationMetrics_TtffAoi","AOI_FixationMetrics_TtffParent","AOI_FixationMetrics_TtffMax","AOI_FixationMetrics_DwellTimeFixationMs","AOI_FixationMetrics_DwellTimeFixation%","AOI_FixationMetrics_DurationFixation","AOI_FixationMetrics_FirstFixationDuration","AOI_FixationMetrics_LastFixationDuration","AOI_FixationMetrics_DispersionFixation","AOI_SaccadeMetrics_DwellsSaccades","AOI_SaccadeMetrics_SaccadeCount","AOI_SaccadeMetrics_EntrySaccadeOnsetAoi","AOI_SaccadeMetrics_EntrySaccadeOnsetParent","AOI_SaccadeMetrics_DurationSaccade","AOI_SaccadeMetrics_AmplitudeSaccade","AOI_SaccadeMetrics_PeakVelocitySaccade","AOI_SaccadeMetrics_PeakAccelerationSaccade","AOI_SaccadeMetrics_PeakDecelerationSaccade","AOI_SaccadeMetrics_DirectionSaccade","AOI_MouseMetrics_MouseClicks"
#Group,Respondent Info,Respondent Info,Respondent Info,Respondent Info,Respondent Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,AOI Info,AOI Info,AOI Info,AOI Info,AOI Info,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Mouse based metrics
#Unit,,,,,,,,,Milliseconds,Milliseconds,,Milliseconds,Milliseconds,Percentage,Percentage,Square pixels,Square centimeters,Percentage,,,Index,Milliseconds,Milliseconds,Milliseconds,Percentage,Milliseconds,Milliseconds,,,,,Index,Milliseconds,Milliseconds,Milliseconds,Milliseconds,Percentage,Milliseconds,Milliseconds,Milliseconds,Degrees,,,Milliseconds,Milliseconds,Milliseconds,Degrees,Degrees per second,Degrees per second squared,Degrees per second squared,Degrees,
#Short unit,,,,,,,,,ms,ms,,ms,ms,%,%,px^2,cm^2,%,,,,ms,ms,ms,%,ms,ms,,,,,,ms,ms,ms,ms,%,ms,ms,ms,deg,,,ms,ms,ms,deg,deg/s,deg/s^2,deg/s^2,deg,
#Description,"Name of the respondent.","Gender of the respondent.","Age of the respondent.","Group of the respondent.","Respondent's result from the eyetracker calibration.","Type of the interval that the metrics refers to.","Group of the interval.","Name of the interval.","Start time of the interval (relative to recording start).","Duration of the interval.","Name of the parent.","Start time of the parent (relative to recording start).","Duration of the parent.","Percentage of the parent's duration during which the AOI was active.","Percentage of collected and interpolated samples during the interval. Values below 100% indicate missing data.","Size of the AOI in square pixels.","Size of the AOI in square centimeters.","Percentage of the stimulus' area covered by the AOI.","Count of how often the respondent's gaze entered the AOI (i.e. how often the AOI was visited).","Count of how often the respondent looked back at the AOI after the first dwell.","Index of the order in which the AOIs were gazed at for the first time for the current parent.","Time point at which the gaze entered the AOI for the first time (relative to AOI onset).","Time point at which the gaze entered the AOI for the first time (relative to parent interval onset).","Total time during which the respondent's gaze was recorded inside the AOI.","How much time the respondent spent gazing at the AOI in relation to the time during which the AOI was active.","Duration of the respondent's very first dwell on the AOI.","Duration of the respondent's very last dwell on the AOI.","How many gaze dwells there were without any detected fixation.","Count of how often the respondent looked at the AOI and fixated on it at least once.  A new dwell is counted if the respondent fixated at any location outside the AOI, and then revisited the AOI with at least one fixation.","Count of how often the respondent looked back and fixated at the AOI after the first dwell.","Count of all fixations detected inside the AOI, summed up across all dwells.","Index of the order in which the AOIs were fixated at for the first time for the current parent.","Start time of the respondent's first fixation detected inside the AOI (relative to AOI onset).","Start time of the respondent's first fixation detected inside the AOI (relative to parent interval onset).","Start time of the respondent's first fixation detected inside the AOI (relative to parent interval onset). In case the respondent did not fixate on the AOI, the parent's presentation duration (as maximally possible time) is used as TTFF.","Total time the respondent spent fixating at the AOI (i.e. the sum of all fixation durations inside this AOI).","How much time the respondent spent fixating at the AOI in relation to the time during which the AOI was active.","Average duration of all the respondent's fixations detected inside the AOI.","Duration of the respondent's very first fixation detected inside the AOI.","Duration of the respondent's very last fixation detected inside the AOI.","Average dispersion of all the respondent's fixations detected inside the AOI (i.e. how much the fixation's gaze points are spread out).","Count of how often the respondent looked at the AOI with at least one whole saccade detected between entry and exit.","Count of all saccades with start and end points detected inside the AOI, summed up across all dwells.","Start time of the respondent's first saccade entering the AOI (relative to AOI onset).","Start time of the respondent's first saccade entering the AOI (relative to parent interval onset).","Average duration of all the respondent's saccades detected inside the AOI.","Average amplitude of all the respondent's saccades detected inside the AOI (i.e. angular distance that the eyes travelled from start point to end point).","Average peak velocity of all the respondent's saccades detected inside the AOI (i.e.  the maximal speed of the eyes during this saccade).","Average peak acceleration of all the respondent's saccades detected inside the AOI (i.e.  the maximal increase in speed of the eyes during this saccade).","Average peak deceleration of all the respondent's saccades detected inside the AOI (i.e.  the maximal decrease in speed of the eyes during this saccade).","Average direction of all the respondent's saccades detected inside the AOI, indicated as clockwise angles: 0 degrees mean a horizontal saccade from left to right, 90 degrees a vertical saccade from top to bottom.","Count of all the respondent's mouse clicks detected inside the AOI."
#DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Study Name","Respondent Name","Respondent Gender","Respondent Age","Respondent Group","Gaze Calibration","Type","Group","Label","Start","Duration (ms)","Parent Label","Parent Start","Parent Duration","Duration (%)","Valid data","Size (px2)","Size (cm2)","Size (%)","Dwell count","Revisit count (gaze dwells)","Hit sequence","Hit time (AOI)","Hit time (Parent)","Dwell time (gaze, ms)","Dwell time (gaze, %)","First dwell duration","Last dwell duration","Skip count","Dwells with fixations","Revisit count (fixation dwells)","Fixation count","TTFF sequence","TTFF (AOI)","TTFF (Parent)","TTFF (max.)","Dwell time (fixation, ms)","Dwell time (fixation, %)","Duration of average fixation","First fixation duration","Last fixation duration","Dispersion of average fixation","Dwells with saccades","Saccade count","Entry saccade onset (AOI)","Entry saccade onset (Parent)","Duration of average saccade","Amplitude of average saccade","Peak velocity of average saccade","Peak acceleration of average saccade","Peak deceleration of average saccade","Direction of average saccade","Mouse click count"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Stimulus","","Slide8 Current1","446833.72","52661.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Heading_00","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","4412.67","3.32","0.213","4","3","11","5855.71","5855.71","1565.51","2.973","466.33","199.86","0","3","2","6","11","5697.49","5697.49","5697.49","3947.18","7.495","657.86","499.64","249.82","0.343","2","2","NA","NA","24.98","1.04","39.4","1763.71","-560.55","354.56","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Heading_01","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","8326.82","6.27","0.402","4","3","24","17780.47","17780.47","882.68","1.676","116.58","416.37","0","3","2","4","24","17772.14","17772.14","17772.14","1648.81","3.131","412.2","166.56","399.71","0.299","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Heading_02","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","4773.11","3.59","0.23","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Heading_03","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","2326.72","1.75","0.112","2","1","19","13150.47","13150.47","433.01","0.822","383.06","166.55","0","2","1","2","19","13125.5","13125.5","13125.5","1015.92","1.929","507.96","399.7","616.22","0.398","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Heading_04","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","2922.81","2.2","0.141","2","1","18","11967.98","11967.98","832.72","1.581","649.55","333.09","0","1","0","2","18","11926.35","11926.35","11926.35","1115.86","2.119","557.93","965.97","149.88","0.331","1","1","NA","NA","33.32","1.15","42.27","1605.93","NA","17.24","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Heading_05","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","3389.44","2.55","0.163","1","0","8","4506.71","4506.71","133.24","0.253","116.58","116.58","0","1","0","1","8","4165.26","4165.26","4165.26","766.12","1.455","766.12","766.12","766.12","0.527","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Heading_06","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","3900.53","2.94","0.188","2","1","13","9053.41","9053.41","383.05","0.727","283.13","183.2","0","2","1","2","13","9061.74","9061.74","9061.74","433.02","0.822","216.51","266.47","166.55","0.113","NA","NA","9028.43","9028.43","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Heading_07","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","5595.2","4.21","0.27","4","3","26","26440.93","26440.93","2381.58","4.522","283.11","283.13","0","4","3","7","26","26249.38","26249.38","26249.38","3280.96","6.23","468.71","333.09","416.37","0.271","2","3","NA","NA","22.21","1.28","38.44","1546.87","NA","354.86","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Heading_08","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","5817.81","4.38","0.281","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Heading_09","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","8080.32","6.08","0.39","2","1","16","11451.69","11451.69","316.43","0.601","183.2","183.2","0","2","1","2","15","10877.1","10877.1","10877.1","1015.93","1.929","507.96","766.12","249.81","0.396","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","InfoAddDrink_00","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","3003.02","2.26","0.145","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","InfoAddDrink_02","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","2699.61","2.03","0.13","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","InfoAddDrink_02","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","4115.29","3.1","0.198","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","InfoAddDrink_03","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","2755.59","2.08","0.133","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","InfoAddDrink_04","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","18717.17","14.1","0.903","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","InfoPartnership_03","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","15416.54","11.61","0.743","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","InfoSwopDrink_01","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","6731.53","5.07","0.325","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","InfoVeggieOption_02","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","6236.7","4.7","0.301","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Item _72","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","7636.41","5.75","0.368","1","0","29","34135.37","34135.37","466.32","0.886","482.99","482.99","0","1","0","2","29","33760.65","33760.65","33760.65","816.08","1.55","408.04","516.29","299.8","0.516","1","1","NA","NA","33.31","1.61","62.65","2566.65","NA","349.81","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Item_00","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","5622.91","4.23","0.271","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Item_01","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","5550.2","4.18","0.268","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Item_02","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","12513.93","9.42","0.603","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Item_03","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","11271.7","8.49","0.544","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Item_05","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","7005.57","5.28","0.338","4","3","6","3524.06","3524.06","766.1","1.455","283.13","133.24","0","4","3","5","6","3532.38","3532.38","3532.38","3214.36","6.104","642.87","266.48","133.24","0.48","1","1","3499.09","3499.09","16.65","NA","36.82","1515.84","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Item_05","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","9311.62","7.01","0.449","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Item_06","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","7845.63","5.91","0.378","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Item_07","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","4072.37","3.07","0.196","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Item_11","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","12174.42","9.17","0.587","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Item_11","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","8884.33","6.69","0.428","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Item_12","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","6248.08","4.71","0.301","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52661.16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Nandos_Menu_Current_Subset1","Resp_002","MALE","40","Default","Excellent","Static AOI","NewCurrent1","Item_15","446833.72","52661.16","Slide8 Current1","446833.72","52661.16","100","99.72","11335.74","8.54","0.547","2","1","28","31886.99","31886.99","466.32","0.886","133.24","316.44","0","1","0","3","28","31745.43","31745.43","31745.43","2498.22","4.744","832.74","183.21","516.29","0.708","1","1","NA","NA","16.64","NA","35.9","514.4","NA","NA","0"
