#METADATA,,,,,,,,,,,,,,,
#Channel identifier,"Info_Respondent_Name","Info_Respondent_Gender","Info_Respondent_Age","Info_Respondent_Group","Info_Interval_Type","Info_Interval_Label","Info_Interval_Start","Info_Interval_Duration","Info_Interval_ParentStimulus","Info_Interval_Comment","GSR_PDMetrics_SignalDuration","GSR_PDMetrics_HasPeaks","GSR_PDMetrics_PeakCount","GSR_PDMetrics_PeaksPerMinute","GSR_PDMetrics_AveragePeakAmplitude"
#Group,Respondent Info,Respondent Info,Respondent Info,Respondent Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,GSR peak detection metrics,GSR peak detection metrics,GSR peak detection metrics,GSR peak detection metrics,GSR peak detection metrics
#Unit,,,,,,,Milliseconds,Milliseconds,,,Milliseconds,,,,Microsiemens
#Short unit,,,,,,,ms,ms,,,ms,,,,µS
#Description,"Name of the respondent.","Gender of the respondent.","Age of the respondent.","Group of the respondent.","Type of the interval that the metrics refers to.","Name of the interval.","Start time of the interval (relative to recording start).","Duration of the interval.","Name of the parent.","Comment that was added to the interval.","Duration of the 'GSR Interpolated' signal, excluding the gaps that exceeded the selected gap interpolation length threshold.","Binary value, indicating whether the respondent had any peaks (1) or none (0) during this interval.","Count of peaks detected during this interval.","Average count of peaks detected per minute for this interval (i.e. the count of peaks detected during this interval, or 'Peak Count', divided by the interval duration, or 'Duration (ms)', times 60000).","Average amplitude of all peaks during this interval, for a given respondent (i.e. the difference between the maximum value of the 'GSR Interpolated' signal during the peak and its value at the onset)."
#Device,,,,,,,,,,,Shimmer 3A15 GSR,Shimmer 3A15 GSR,Shimmer 3A15 GSR,Shimmer 3A15 GSR,Shimmer 3A15 GSR
#AlgorithmType,,,,,,,,,,,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection
#Flow Name,,,,,,,,,,,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection
#DATA,,,,,,,,,,,,,,,
"Study Name","Respondent Name","Gender","Age","Group","Type","Label","Start (ms)","Duration (ms)","Parent Stimulus","Comment","Signal Duration","Has Peaks","Peak Count","Peaks Per Minute","Average Peak Amplitude"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_033","MALE","35","Default","Stimulus","Slide39 Stim2","1523497","12006","","","12006","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_033","MALE","35","Default","Stimulus","Slide48 Stim5","1537309","12000","","","12000","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_033","MALE","35","Default","Stimulus","Slide66 Stim11","1551121","12001","","","12001","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_033","MALE","35","Default","Stimulus","Slide63 Stim10","1564926","12005","","","12005","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide8 NewF1","211067","105413","","","105413","1","4","2.28","0.0425"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide13 NewF2","351545","33983","","","33983","1","3","5.3","0.0435"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide22 Item1","673833","10085","","","10085","1","1","5.95","0.0498"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide24 Item2","684939","15194","","","15194","1","3","11.85","0.0464"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide26 Item3","700233","13733","","","13733","1","2","8.74","0.063"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide28 Item4","714996","10578","","","10578","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide30 Item5","726608","16116","","","16116","1","1","3.72","0.1026"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide48 Stim5","979305","11999","","","11999","1","2","10","0.1377"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide42 Stim3","992829","5989","","","5989","1","1","10.02","0.2168"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide39 Stim2","1000346","11989","","","11989","1","1","5","0.1568"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide57 Stim8","1013846","5987","","","5987","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide36 Stim1","1021356","2999","","","2999","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide51 Stim6","1025901","5999","","","5999","1","1","10","0.0659"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide54 Stim7","1033412","12002","","","12002","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide66 Stim11","1046923","11991","","","11991","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide60 Stim9","1060423","11988","","","11988","1","1","5","0.0689"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide63 Stim10","1073922","11995","","","11995","1","2","10","0.041"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide69 Stim12","1087459","6001","","","6001","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_035","FEMALE","23","Default","Stimulus","Slide45 Stim4","1094970","5988","","","5988","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide8 NewF1","235845","94974","","","94974","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide13 NewF2","366338","23567","","","23567","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide22 Item1","628509","88582","","","88582","1","2","1.35","0.156"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide24 Item2","718299","46835","","","46835","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide26 Item3","766337","14404","","","14404","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide28 Item4","781963","12403","","","12403","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide30 Item5","795553","84218","","","84218","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide51 Stim6","1203107","6006","","","6006","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide36 Stim1","1210893","2999","","","2999","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide66 Stim11","1215674","12003","","","12003","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide63 Stim10","1229479","11991","","","11991","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide45 Stim4","1243276","5988","","","5988","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide69 Stim12","1251028","5995","","","5995","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide60 Stim9","1258783","11999","","","11999","1","1","5","0.0169"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide39 Stim2","1272540","11992","","","11992","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide48 Stim5","1286308","11988","","","11988","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide57 Stim8","1300113","6008","","","6008","1","1","9.99","0.0231"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide54 Stim7","1307905","12002","","","12002","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_037","FEMALE","31","Default","Stimulus","Slide42 Stim3","1321722","6001","","","6001","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide8 NewF1","226125","60886","","","60886","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide13 NewF2","315435","19783","","","19783","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide22 Item1","636405","53469","","","53469","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide24 Item2","691176","40847","","","40847","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide26 Item3","733353","22655","","","22655","1","1","2.65","0.0107"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide28 Item4","757325","5805","","","5805","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide30 Item5","764431","42792","","","42792","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide39 Stim2","1080777","12000","","","12000","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide63 Stim10","1094738","11995","","","11995","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide45 Stim4","1108641","6014","","","6014","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide57 Stim8","1116580","5994","","","5994","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide42 Stim3","1124511","6007","","","6007","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide69 Stim12","1132438","5995","","","5995","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide54 Stim7","1140372","12002","","","12002","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide36 Stim1","1154326","3005","","","3005","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide51 Stim6","1159280","6010","","","6010","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide66 Stim11","1167202","12002","","","12002","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide48 Stim5","1181105","12003","","","12003","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_039","MALE","42","Default","Stimulus","Slide60 Stim9","1195037","11995","","","11995","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide8 NewF1","238087","154708","","","154708","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide13 NewF2","427852","61977","","","61977","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide22 Item1","884171","35982","","","35982","1","1","1.67","0.0103"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide24 Item2","921171","18450","","","18450","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide26 Item3","940656","38906","","","38906","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide28 Item4","980585","40283","","","40283","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide30 Item5","1021904","17545","","","17545","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide57 Stim8","1297871","5997","","","5997","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide54 Stim7","1305386","11991","","","11991","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide63 Stim10","1318893","12000","","","12000","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide42 Stim3","1332419","5990","","","5990","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide45 Stim4","1339919","5990","","","5990","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide36 Stim1","1347422","2994","","","2994","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide39 Stim2","1351947","11993","","","11993","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide66 Stim11","1365453","11988","","","11988","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide69 Stim12","1378949","5991","","","5991","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide60 Stim9","1386452","11987","","","11987","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide51 Stim6","1399951","5994","","","5994","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_041","MALE","38","Default","Stimulus","Slide48 Stim5","1407471","12005","","","12005","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide8 NewF1","153637","81275","","","81275","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide13 NewF2","263599","44477","","","44477","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide22 Item1","480778","24033","","","24033","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide24 Item2","505829","5514","","","5514","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide26 Item3","512364","32710","","","32710","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide28 Item4","546105","5748","","","5748","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide30 Item5","552893","4425","","","4425","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide51 Stim6","745146","6001","","","6001","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide57 Stim8","752676","5985","","","5985","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide54 Stim7","760207","11988","","","11988","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide39 Stim2","773721","11991","","","11991","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide63 Stim10","787234","11991","","","11991","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide66 Stim11","800740","12003","","","12003","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide60 Stim9","814251","11989","","","11989","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide36 Stim1","827751","2994","","","2994","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide42 Stim3","832268","5991","","","5991","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide45 Stim4","839766","5990","","","5990","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide69 Stim12","847281","5993","","","5993","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_043","MALE","22","Default","Stimulus","Slide48 Stim5","854780","11991","","","11991","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide8 NewF1","207390","114328","","","114328","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide13 NewF2","351475","64156","","","64156","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide22 Item1","737053","61429","","","61429","1","1","0.98","0.0182"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide24 Item2","800068","27488","","","27488","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide26 Item3","829116","46110","","","46110","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide28 Item4","876798","11279","","","11279","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide30 Item5","889650","29177","","","29177","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide54 Stim7","1207164","11999","","","11999","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide51 Stim6","1221491","5998","","","5998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide69 Stim12","1229858","6031","","","6031","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide60 Stim9","1238303","12032","","","12032","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide39 Stim2","1252620","11994","","","11994","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide63 Stim10","1266916","12017","","","12017","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide66 Stim11","1281339","12005","","","12005","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide45 Stim4","1295666","6026","","","6026","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide36 Stim1","1304020","3008","","","3008","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide48 Stim5","1309368","12020","","","12020","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide42 Stim3","1323695","6006","","","6006","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_045","MALE","45","Default","Stimulus","Slide57 Stim8","1332071","6001","","","6001","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide8 NewF1","198598","77765","","","77765","1","13","10.03","0.0841"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide13 NewF2","307021","26268","","","26268","1","6","13.7","0.1033"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide22 Item1","585074","35747","","","35747","1","5","8.39","0.1312"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide24 Item2","622552","39501","","","39501","1","10","15.19","0.0838"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide26 Item3","663756","104926","","","104926","1","19","10.86","0.1573"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide28 Item4","770376","14285","","","14285","1","2","8.4","0.1093"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide30 Item5","786370","13118","","","13118","1","3","13.72","0.1701"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide57 Stim8","1015597","6023","","","6023","1","2","19.92","0.0729"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide66 Stim11","1024198","12012","","","12012","1","3","14.98","0.0729"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide63 Stim10","1038776","12015","","","12015","1","2","9.99","0.0547"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide45 Stim4","1053397","6035","","","6035","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide42 Stim3","1061984","6019","","","6019","1","1","9.97","0.0364"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide48 Stim5","1070618","12038","","","12038","1","3","14.95","0.0729"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide54 Stim7","1085187","12000","","","12000","1","1","5","0.1822"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide36 Stim1","1099731","3027","","","3027","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide39 Stim2","1105337","12019","","","12019","1","2","9.98","0.1458"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide69 Stim12","1119899","6008","","","6008","1","1","9.99","0.1093"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide51 Stim6","1128507","5995","","","5995","1","1","10.01","0.0729"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_047","MALE","35","Default","Stimulus","Slide60 Stim9","1137072","12018","","","12018","1","2","9.98","0.1822"
"Nandos_Menu_NewFunctional_Subset2_2","Resp_049","FEMALE","34","Default","Stimulus","Slide8 NewF1","218059","80652","","","80652","1","2","1.49","0.0069"
